 INFO[2008-01-21 13:03:17,182] org.hibernate.cfg.Environment - Hibernate 3.2.0
 DEBUG[2008-01-21 13:03:44,503] org.hibernate.cfg.reveng.dialect.JDBCMetaDataDialect - getColumns(null.GESTIONE_PROTOCOLLO_TEST.UTENTE.null)
 DEBUG[2008-01-21 13:03:44,578] org.hibernate.cfg.reveng.dialect.JDBCMetaDataDialect - getPrimaryKeys(null.GESTIONE_PROTOCOLLO_TEST.UTENTE)
 DEBUG[2008-01-21 13:03:44,588] org.hibernate.cfg.reveng.JDBCReader - primary key for org.hibernate.mapping.Table(GESTIONE_PROTOCOLLO_TEST.UTENTE) -> org.hibernate.mapping.PrimaryKey(UTENTE[org.hibernate.mapping.Column(ID)]) as UTENTE_PK
 DEBUG[2008-01-21 13:03:44,589] org.hibernate.cfg.reveng.dialect.JDBCMetaDataDialect - getIndexInfo(null.GESTIONE_PROTOCOLLO_TEST.UTENTE)
 DEBUG[2008-01-21 13:03:45,810] org.hibernate.cfg.reveng.JDBCReader - Finding columns for GESTIONE_PROTOCOLLO_TEST.UTENTE_PROFILO
 DEBUG[2008-01-21 13:03:45,811] org.hibernate.cfg.reveng.dialect.JDBCMetaDataDialect - getColumns(null.GESTIONE_PROTOCOLLO_TEST.UTENTE_PROFILO.null)
 DEBUG[2008-01-21 13:03:45,840] org.hibernate.cfg.reveng.dialect.JDBCMetaDataDialect - getPrimaryKeys(null.GESTIONE_PROTOCOLLO_TEST.UTENTE_PROFILO)
 DEBUG[2008-01-21 13:03:45,860] org.hibernate.cfg.reveng.JDBCReader - primary key for org.hibernate.mapping.Table(GESTIONE_PROTOCOLLO_TEST.UTENTE_PROFILO) -> org.hibernate.mapping.PrimaryKey(UTENTE_PROFILO[org.hibernate.mapping.Column(UTENTE_ID), org.hibernate.mapping.Column(PROFILO_ID)]) as UTENTE_PROFILO_PK
 DEBUG[2008-01-21 13:03:45,860] org.hibernate.cfg.reveng.dialect.JDBCMetaDataDialect - getIndexInfo(null.GESTIONE_PROTOCOLLO_TEST.UTENTE_PROFILO)
 DEBUG[2008-01-21 13:03:47,010] org.hibernate.cfg.reveng.JDBCReader - Calling getExportedKeys on org.hibernate.mapping.Table(GESTIONE_PROTOCOLLO_TEST.ARCHIVIO)
 DEBUG[2008-01-21 13:03:47,010] org.hibernate.cfg.reveng.dialect.JDBCMetaDataDialect - getExportedKeys(null.GESTIONE_PROTOCOLLO_TEST.ARCHIVIO)
 DEBUG[2008-01-21 13:04:15,153] org.hibernate.cfg.reveng.JDBCReader - foreign key name: PROTOCOLLO_FK1
 DEBUG[2008-01-21 13:04:15,153] org.hibernate.cfg.reveng.JDBCReader - foreign key name: PROTOCOLLO_HIS_FK1
 DEBUG[2008-01-21 13:04:15,159] org.hibernate.cfg.reveng.JDBCReader - Calling getExportedKeys on org.hibernate.mapping.Table(GESTIONE_PROTOCOLLO_TEST.CATEGORIA)
 DEBUG[2008-01-21 13:04:15,159] org.hibernate.cfg.reveng.dialect.JDBCMetaDataDialect - getExportedKeys(null.GESTIONE_PROTOCOLLO_TEST.CATEGORIA)
 DEBUG[2008-01-21 13:04:15,377] org.hibernate.cfg.reveng.JDBCReader - foreign key name: CATEGORIA_FK1
 DEBUG[2008-01-21 13:04:15,378] org.hibernate.cfg.reveng.JDBCReader - foreign key name: PROTOCOLLO_FK2
 DEBUG[2008-01-21 13:04:15,378] org.hibernate.cfg.reveng.JDBCReader - foreign key name: PROTOCOLLO_HIS_FK2
 DEBUG[2008-01-21 13:04:15,378] org.hibernate.cfg.reveng.JDBCReader - Calling getExportedKeys on org.hibernate.mapping.Table(GESTIONE_PROTOCOLLO_TEST.DOCUMENTO)
 DEBUG[2008-01-21 13:04:15,378] org.hibernate.cfg.reveng.dialect.JDBCMetaDataDialect - getExportedKeys(null.GESTIONE_PROTOCOLLO_TEST.DOCUMENTO)
 DEBUG[2008-01-21 13:04:15,511] org.hibernate.cfg.reveng.JDBCReader - Calling getExportedKeys on org.hibernate.mapping.Table(GESTIONE_PROTOCOLLO_TEST.LEGAME)
 DEBUG[2008-01-21 13:04:15,511] org.hibernate.cfg.reveng.dialect.JDBCMetaDataDialect - getExportedKeys(null.GESTIONE_PROTOCOLLO_TEST.LEGAME)
 DEBUG[2008-01-21 13:04:15,639] org.hibernate.cfg.reveng.JDBCReader - foreign key name: LEGAME_PROTOCOLLO_FK1
 DEBUG[2008-01-21 13:04:15,640] org.hibernate.cfg.reveng.JDBCReader - foreign key name: LEGAME_PROTOCOLLO_HIS_FK1
 DEBUG[2008-01-21 13:04:15,640] org.hibernate.cfg.reveng.JDBCReader - Calling getExportedKeys on org.hibernate.mapping.Table(GESTIONE_PROTOCOLLO_TEST.LEGAME_PROTOCOLLO)
 DEBUG[2008-01-21 13:04:15,640] org.hibernate.cfg.reveng.dialect.JDBCMetaDataDialect - getExportedKeys(null.GESTIONE_PROTOCOLLO_TEST.LEGAME_PROTOCOLLO)
 DEBUG[2008-01-21 13:04:15,770] org.hibernate.cfg.reveng.JDBCReader - Calling getExportedKeys on org.hibernate.mapping.Table(GESTIONE_PROTOCOLLO_TEST.LEGAME_PROTOCOLLO_HIS)
 DEBUG[2008-01-21 13:04:15,770] org.hibernate.cfg.reveng.dialect.JDBCMetaDataDialect - getExportedKeys(null.GESTIONE_PROTOCOLLO_TEST.LEGAME_PROTOCOLLO_HIS)
 DEBUG[2008-01-21 13:04:15,957] org.hibernate.cfg.reveng.JDBCReader - Calling getExportedKeys on org.hibernate.mapping.Table(GESTIONE_PROTOCOLLO_TEST.MITTENTE)
 DEBUG[2008-01-21 13:04:15,958] org.hibernate.cfg.reveng.dialect.JDBCMetaDataDialect - getExportedKeys(null.GESTIONE_PROTOCOLLO_TEST.MITTENTE)
 DEBUG[2008-01-21 13:04:16,086] org.hibernate.cfg.reveng.JDBCReader - foreign key name: PROTOCOLLO_FK3
 DEBUG[2008-01-21 13:04:16,086] org.hibernate.cfg.reveng.JDBCReader - foreign key name: PROTOCOLLO_HIS_FK3
 DEBUG[2008-01-21 13:04:16,087] org.hibernate.cfg.reveng.JDBCReader - Calling getExportedKeys on org.hibernate.mapping.Table(GESTIONE_PROTOCOLLO_TEST.PROFILO)
 DEBUG[2008-01-21 13:04:16,087] org.hibernate.cfg.reveng.dialect.JDBCMetaDataDialect - getExportedKeys(null.GESTIONE_PROTOCOLLO_TEST.PROFILO)
 DEBUG[2008-01-21 13:04:16,174] org.hibernate.cfg.reveng.JDBCReader - foreign key name: UTENTE_PROFILO_FK2
 DEBUG[2008-01-21 13:04:16,174] org.hibernate.cfg.reveng.JDBCReader - Calling getExportedKeys on org.hibernate.mapping.Table(GESTIONE_PROTOCOLLO_TEST.PROTOCOLLO)
 DEBUG[2008-01-21 13:04:16,174] org.hibernate.cfg.reveng.dialect.JDBCMetaDataDialect - getExportedKeys(null.GESTIONE_PROTOCOLLO_TEST.PROTOCOLLO)
 DEBUG[2008-01-21 13:04:16,326] org.hibernate.cfg.reveng.JDBCReader - foreign key name: DOCUMENTO_FK1
 DEBUG[2008-01-21 13:04:16,326] org.hibernate.cfg.reveng.JDBCReader - foreign key name: LEGAME_PROTOCOLLO_FK2
 DEBUG[2008-01-21 13:04:16,326] org.hibernate.cfg.reveng.JDBCReader - foreign key name: PROTOCOLLO_HIS_FK7
 DEBUG[2008-01-21 13:04:16,327] org.hibernate.cfg.reveng.JDBCReader - foreign key name: UFFICIO_ESTERNO_PROTOCOLLO_FK2
 DEBUG[2008-01-21 13:04:16,327] org.hibernate.cfg.reveng.JDBCReader - foreign key name: UFFICIO_PROTOCOLLO_FK2
 DEBUG[2008-01-21 13:04:16,327] org.hibernate.cfg.reveng.JDBCReader - Calling getExportedKeys on org.hibernate.mapping.Table(GESTIONE_PROTOCOLLO_TEST.PROTOCOLLO_HIS)
 DEBUG[2008-01-21 13:04:16,329] org.hibernate.cfg.reveng.dialect.JDBCMetaDataDialect - getExportedKeys(null.GESTIONE_PROTOCOLLO_TEST.PROTOCOLLO_HIS)
 DEBUG[2008-01-21 13:04:16,376] org.hibernate.cfg.reveng.JDBCReader - foreign key name: LEGAME_PROTOCOLLO_HIS_FK2
 DEBUG[2008-01-21 13:04:16,376] org.hibernate.cfg.reveng.JDBCReader - foreign key name: UFFICIO_ESTERO_PROT_H_FK2
 DEBUG[2008-01-21 13:04:16,378] org.hibernate.cfg.reveng.JDBCReader - foreign key name: UFFICIO_PROTOCOLLO_HIS_FK2
 DEBUG[2008-01-21 13:04:16,379] org.hibernate.cfg.reveng.JDBCReader - Calling getExportedKeys on org.hibernate.mapping.Table(GESTIONE_PROTOCOLLO_TEST.RISERVATEZZA)
 DEBUG[2008-01-21 13:04:16,379] org.hibernate.cfg.reveng.dialect.JDBCMetaDataDialect - getExportedKeys(null.GESTIONE_PROTOCOLLO_TEST.RISERVATEZZA)
 DEBUG[2008-01-21 13:04:16,456] org.hibernate.cfg.reveng.JDBCReader - foreign key name: PROTOCOLLO_FK6
 DEBUG[2008-01-21 13:04:16,457] org.hibernate.cfg.reveng.JDBCReader - foreign key name: PROTOCOLLO_HIS_FK6
 DEBUG[2008-01-21 13:04:16,457] org.hibernate.cfg.reveng.JDBCReader - Calling getExportedKeys on org.hibernate.mapping.Table(GESTIONE_PROTOCOLLO_TEST.UFFICIO)
 DEBUG[2008-01-21 13:04:16,457] org.hibernate.cfg.reveng.dialect.JDBCMetaDataDialect - getExportedKeys(null.GESTIONE_PROTOCOLLO_TEST.UFFICIO)
 DEBUG[2008-01-21 13:04:16,537] org.hibernate.cfg.reveng.JDBCReader - foreign key name: UFFICIO_PROTOCOLLO_FK1
 DEBUG[2008-01-21 13:04:16,538] org.hibernate.cfg.reveng.JDBCReader - foreign key name: UFFICIO_PROTOCOLLO_HIS_FK1
 DEBUG[2008-01-21 13:04:16,538] org.hibernate.cfg.reveng.JDBCReader - Calling getExportedKeys on org.hibernate.mapping.Table(GESTIONE_PROTOCOLLO_TEST.UFFICIO_ESTERO)
 DEBUG[2008-01-21 13:04:16,538] org.hibernate.cfg.reveng.dialect.JDBCMetaDataDialect - getExportedKeys(null.GESTIONE_PROTOCOLLO_TEST.UFFICIO_ESTERO)
 DEBUG[2008-01-21 13:04:16,620] org.hibernate.cfg.reveng.JDBCReader - foreign key name: UFFICIO_ESTERNO_PROTOCOLLO_FK1
 DEBUG[2008-01-21 13:04:16,620] org.hibernate.cfg.reveng.JDBCReader - foreign key name: UFFICIO_ESTERO_PROT_H_FK1
 DEBUG[2008-01-21 13:04:16,620] org.hibernate.cfg.reveng.JDBCReader - Calling getExportedKeys on org.hibernate.mapping.Table(GESTIONE_PROTOCOLLO_TEST.UFFICIO_ESTERO_PROTOCOLLO)
 DEBUG[2008-01-21 13:04:16,621] org.hibernate.cfg.reveng.dialect.JDBCMetaDataDialect - getExportedKeys(null.GESTIONE_PROTOCOLLO_TEST.UFFICIO_ESTERO_PROTOCOLLO)
 DEBUG[2008-01-21 13:04:16,683] org.hibernate.cfg.reveng.JDBCReader - Calling getExportedKeys on org.hibernate.mapping.Table(GESTIONE_PROTOCOLLO_TEST.UFFICIO_ESTERO_PROTOCOLLO_HIS)
 DEBUG[2008-01-21 13:04:16,683] org.hibernate.cfg.reveng.dialect.JDBCMetaDataDialect - getExportedKeys(null.GESTIONE_PROTOCOLLO_TEST.UFFICIO_ESTERO_PROTOCOLLO_HIS)
 DEBUG[2008-01-21 13:04:16,753] org.hibernate.cfg.reveng.JDBCReader - Calling getExportedKeys on org.hibernate.mapping.Table(GESTIONE_PROTOCOLLO_TEST.UFFICIO_PROTOCOLLO)
 DEBUG[2008-01-21 13:04:16,754] org.hibernate.cfg.reveng.dialect.JDBCMetaDataDialect - getExportedKeys(null.GESTIONE_PROTOCOLLO_TEST.UFFICIO_PROTOCOLLO)
 DEBUG[2008-01-21 13:04:16,780] org.hibernate.cfg.reveng.JDBCReader - Calling getExportedKeys on org.hibernate.mapping.Table(GESTIONE_PROTOCOLLO_TEST.UFFICIO_PROTOCOLLO_HIS)
 DEBUG[2008-01-21 13:04:16,780] org.hibernate.cfg.reveng.dialect.JDBCMetaDataDialect - getExportedKeys(null.GESTIONE_PROTOCOLLO_TEST.UFFICIO_PROTOCOLLO_HIS)
 DEBUG[2008-01-21 13:04:16,813] org.hibernate.cfg.reveng.JDBCReader - Calling getExportedKeys on org.hibernate.mapping.Table(GESTIONE_PROTOCOLLO_TEST.UTENTE)
 DEBUG[2008-01-21 13:04:16,814] org.hibernate.cfg.reveng.dialect.JDBCMetaDataDialect - getExportedKeys(null.GESTIONE_PROTOCOLLO_TEST.UTENTE)
 DEBUG[2008-01-21 13:04:16,854] org.hibernate.cfg.reveng.JDBCReader - foreign key name: LEGAME
 DEBUG[2008-01-21 13:04:16,855] org.hibernate.cfg.reveng.JDBCReader - foreign key name: LEGAME_FK2
 DEBUG[2008-01-21 13:04:16,855] org.hibernate.cfg.reveng.JDBCReader - foreign key name: PROTOCOLLO_FK4
 DEBUG[2008-01-21 13:04:16,855] org.hibernate.cfg.reveng.JDBCReader - foreign key name: PROTOCOLLO_FK5
 DEBUG[2008-01-21 13:04:16,855] org.hibernate.cfg.reveng.JDBCReader - foreign key name: PROTOCOLLO_HIS_FK5
 DEBUG[2008-01-21 13:04:16,856] org.hibernate.cfg.reveng.JDBCReader - foreign key name: PROTOCOLLO_HIS_FK4
 DEBUG[2008-01-21 13:04:16,857] org.hibernate.cfg.reveng.JDBCReader - foreign key name: UFFICIO_FK1
 DEBUG[2008-01-21 13:04:16,857] org.hibernate.cfg.reveng.JDBCReader - foreign key name: UFFICIO_FK2
 DEBUG[2008-01-21 13:04:16,858] org.hibernate.cfg.reveng.JDBCReader - foreign key name: UFFICIO_ESTERO_FK2
 DEBUG[2008-01-21 13:04:16,858] org.hibernate.cfg.reveng.JDBCReader - foreign key name: UFFICIO_ESTERO_FK1
 DEBUG[2008-01-21 13:04:16,860] org.hibernate.cfg.reveng.JDBCReader - foreign key name: UTENTE_PROFILO_FK1
 DEBUG[2008-01-21 13:04:16,860] org.hibernate.cfg.reveng.JDBCReader - Calling getExportedKeys on org.hibernate.mapping.Table(GESTIONE_PROTOCOLLO_TEST.UTENTE_PROFILO)
 DEBUG[2008-01-21 13:04:16,860] org.hibernate.cfg.reveng.dialect.JDBCMetaDataDialect - getExportedKeys(null.GESTIONE_PROTOCOLLO_TEST.UTENTE_PROFILO)
 DEBUG[2008-01-21 13:04:16,902] org.hibernate.cfg.reveng.OverrideRepository - columnToHibernateTypeName, <type-mapping> found: java.lang.Long for Table: GESTIONE_PROTOCOLLO_TEST.ARCHIVIO column: ID
 DEBUG[2008-01-21 13:04:16,967] org.hibernate.cfg.reveng.OverrideRepository - columnToHibernateTypeName, <type-mapping> found: java.lang.Long for Table: GESTIONE_PROTOCOLLO_TEST.ARCHIVIO column: ORDINE
 DEBUG[2008-01-21 13:04:16,969] org.hibernate.cfg.reveng.OverrideRepository - columnToHibernateTypeName, <type-mapping> found: java.lang.Long for Table: GESTIONE_PROTOCOLLO_TEST.ARCHIVIO column: UTENTE_INSERIMENTO_ID
 DEBUG[2008-01-21 13:04:16,969] org.hibernate.cfg.reveng.OverrideRepository - columnToHibernateTypeName, <type-mapping> found: java.lang.Long for Table: GESTIONE_PROTOCOLLO_TEST.ARCHIVIO column: UTENTE_MODIFICA_ID
 DEBUG[2008-01-21 13:04:16,978] org.hibernate.cfg.reveng.OverrideRepository - columnToHibernateTypeName, <type-mapping> found: java.lang.Long for Table: GESTIONE_PROTOCOLLO_TEST.PROTOCOLLO_HIS column: ARCHIVIO_ID
 DEBUG[2008-01-21 13:04:16,983] org.hibernate.cfg.reveng.OverrideRepository - columnToHibernateTypeName, <type-mapping> found: java.lang.Long for Table: GESTIONE_PROTOCOLLO_TEST.PROTOCOLLO column: ARCHIVIO_ID
 DEBUG[2008-01-21 13:04:16,983] org.hibernate.cfg.reveng.OverrideRepository - columnToHibernateTypeName, <type-mapping> found: java.lang.Long for Table: GESTIONE_PROTOCOLLO_TEST.CATEGORIA column: ID
 DEBUG[2008-01-21 13:04:16,985] org.hibernate.cfg.reveng.OverrideRepository - columnToHibernateTypeName, <type-mapping> found: java.lang.Long for Table: GESTIONE_PROTOCOLLO_TEST.CATEGORIA column: UTENTE_INSERIMENTO_ID
 DEBUG[2008-01-21 13:04:16,985] org.hibernate.cfg.reveng.OverrideRepository - columnToHibernateTypeName, <type-mapping> found: java.lang.Long for Table: GESTIONE_PROTOCOLLO_TEST.CATEGORIA column: UTENTE_MODIFICA_ID
 DEBUG[2008-01-21 13:04:16,986] org.hibernate.cfg.reveng.OverrideRepository - columnToHibernateTypeName, <type-mapping> found: java.lang.Long for Table: GESTIONE_PROTOCOLLO_TEST.CATEGORIA column: ID_PADRE
 DEBUG[2008-01-21 13:04:16,987] org.hibernate.cfg.reveng.OverrideRepository - columnToHibernateTypeName, <type-mapping> found: java.lang.Long for Table: GESTIONE_PROTOCOLLO_TEST.PROTOCOLLO column: CATEGORIA_ID
 DEBUG[2008-01-21 13:04:16,988] org.hibernate.cfg.reveng.OverrideRepository - columnToHibernateTypeName, <type-mapping> found: java.lang.Long for Table: GESTIONE_PROTOCOLLO_TEST.PROTOCOLLO_HIS column: CATEGORIA_ID
 DEBUG[2008-01-21 13:04:16,988] org.hibernate.cfg.reveng.OverrideRepository - columnToHibernateTypeName, <type-mapping> found: java.lang.Long for Table: GESTIONE_PROTOCOLLO_TEST.DOCUMENTO column: ID
 DEBUG[2008-01-21 13:04:16,989] org.hibernate.cfg.reveng.OverrideRepository - columnToHibernateTypeName, <type-mapping> found: java.lang.Long for Table: GESTIONE_PROTOCOLLO_TEST.DOCUMENTO column: UTENTE_ISERIMENTO_ID
 DEBUG[2008-01-21 13:04:16,990] org.hibernate.cfg.reveng.OverrideRepository - columnToHibernateTypeName, <type-mapping> found: java.lang.Long for Table: GESTIONE_PROTOCOLLO_TEST.LEGAME column: ID
 DEBUG[2008-01-21 13:04:16,992] org.hibernate.cfg.reveng.OverrideRepository - columnToHibernateTypeName, <type-mapping> found: java.lang.Long for Table: GESTIONE_PROTOCOLLO_TEST.LEGAME_PROTOCOLLO column: LEGAME_ID
 DEBUG[2008-01-21 13:04:16,993] org.hibernate.cfg.reveng.OverrideRepository - columnToHibernateTypeName, <type-mapping> found: java.lang.Long for Table: GESTIONE_PROTOCOLLO_TEST.LEGAME_PROTOCOLLO_HIS column: LEGAME_ID
 DEBUG[2008-01-21 13:04:16,993] org.hibernate.cfg.reveng.OverrideRepository - columnToHibernateTypeName, <type-mapping> found: java.lang.Long for Table: GESTIONE_PROTOCOLLO_TEST.MITTENTE column: ID
 DEBUG[2008-01-21 13:04:16,996] org.hibernate.cfg.reveng.OverrideRepository - columnToHibernateTypeName, <type-mapping> found: java.lang.Long for Table: GESTIONE_PROTOCOLLO_TEST.MITTENTE column: UTENTE_INSERIMENTO_ID
 DEBUG[2008-01-21 13:04:16,997] org.hibernate.cfg.reveng.OverrideRepository - columnToHibernateTypeName, <type-mapping> found: java.lang.Long for Table: GESTIONE_PROTOCOLLO_TEST.MITTENTE column: UTENTE_MODIFICA_ID
 DEBUG[2008-01-21 13:04:16,998] org.hibernate.cfg.reveng.OverrideRepository - columnToHibernateTypeName, <type-mapping> found: java.lang.Long for Table: GESTIONE_PROTOCOLLO_TEST.PROTOCOLLO_HIS column: MITTENTE_ID
 DEBUG[2008-01-21 13:04:16,998] org.hibernate.cfg.reveng.OverrideRepository - columnToHibernateTypeName, <type-mapping> found: java.lang.Long for Table: GESTIONE_PROTOCOLLO_TEST.PROTOCOLLO column: MITTENTE_ID
 DEBUG[2008-01-21 13:04:16,999] org.hibernate.cfg.reveng.OverrideRepository - columnToHibernateTypeName, <type-mapping> found: java.lang.Long for Table: GESTIONE_PROTOCOLLO_TEST.PROFILO column: ID
 DEBUG[2008-01-21 13:04:17,001] org.hibernate.cfg.reveng.OverrideRepository - columnToHibernateTypeName, <type-mapping> found: java.lang.Long for Table: GESTIONE_PROTOCOLLO_TEST.UTENTE_PROFILO column: PROFILO_ID
 DEBUG[2008-01-21 13:04:17,001] org.hibernate.cfg.reveng.OverrideRepository - columnToHibernateTypeName, <type-mapping> found: java.lang.Long for Table: GESTIONE_PROTOCOLLO_TEST.PROTOCOLLO column: ID
 DEBUG[2008-01-21 13:04:17,005] org.hibernate.cfg.reveng.OverrideRepository - columnToHibernateTypeName, <type-mapping> found: java.lang.Long for Table: GESTIONE_PROTOCOLLO_TEST.PROTOCOLLO column: NUMERO_PROTOCOLLO
 DEBUG[2008-01-21 13:04:17,006] org.hibernate.cfg.reveng.OverrideRepository - columnToHibernateTypeName, <type-mapping> found: java.lang.Long for Table: GESTIONE_PROTOCOLLO_TEST.PROTOCOLLO column: IDTIPO
 DEBUG[2008-01-21 13:04:17,012] org.hibernate.cfg.reveng.OverrideRepository - columnToHibernateTypeName, <type-mapping> found: java.lang.Long for Table: GESTIONE_PROTOCOLLO_TEST.PROTOCOLLO_HIS column: PROTOCOLLO_ID
 DEBUG[2008-01-21 13:04:17,013] org.hibernate.cfg.reveng.OverrideRepository - columnToHibernateTypeName, <type-mapping> found: java.lang.Long for Table: GESTIONE_PROTOCOLLO_TEST.UFFICIO_PROTOCOLLO column: PROTOCOLLO_ID
 DEBUG[2008-01-21 13:04:17,014] org.hibernate.cfg.reveng.OverrideRepository - columnToHibernateTypeName, <type-mapping> found: java.lang.Long for Table: GESTIONE_PROTOCOLLO_TEST.DOCUMENTO column: PROTOCOLLO_ID
 DEBUG[2008-01-21 13:04:17,014] org.hibernate.cfg.reveng.OverrideRepository - columnToHibernateTypeName, <type-mapping> found: java.lang.Long for Table: GESTIONE_PROTOCOLLO_TEST.UFFICIO_ESTERO_PROTOCOLLO column: PROTOCOLLO_ID
 DEBUG[2008-01-21 13:04:17,017] org.hibernate.cfg.reveng.OverrideRepository - columnToHibernateTypeName, <type-mapping> found: java.lang.Long for Table: GESTIONE_PROTOCOLLO_TEST.LEGAME_PROTOCOLLO column: PROTOCOLLO_ID
 DEBUG[2008-01-21 13:04:17,018] org.hibernate.cfg.reveng.OverrideRepository - columnToHibernateTypeName, <type-mapping> found: java.lang.Long for Table: GESTIONE_PROTOCOLLO_TEST.PROTOCOLLO_HIS column: ID
 DEBUG[2008-01-21 13:04:17,021] org.hibernate.cfg.reveng.OverrideRepository - columnToHibernateTypeName, <type-mapping> found: java.lang.Long for Table: GESTIONE_PROTOCOLLO_TEST.PROTOCOLLO_HIS column: NUMERO_PROTOCOLLO
 DEBUG[2008-01-21 13:04:17,022] org.hibernate.cfg.reveng.OverrideRepository - columnToHibernateTypeName, <type-mapping> found: java.lang.Long for Table: GESTIONE_PROTOCOLLO_TEST.PROTOCOLLO_HIS column: IDTIPO
 DEBUG[2008-01-21 13:04:17,026] org.hibernate.cfg.reveng.OverrideRepository - columnToHibernateTypeName, <type-mapping> found: java.lang.Long for Table: GESTIONE_PROTOCOLLO_TEST.UFFICIO_PROTOCOLLO_HIS column: PROTOCOLLO_HIS_ID
 DEBUG[2008-01-21 13:04:17,026] org.hibernate.cfg.reveng.OverrideRepository - columnToHibernateTypeName, <type-mapping> found: java.lang.Long for Table: GESTIONE_PROTOCOLLO_TEST.LEGAME_PROTOCOLLO_HIS column: PROTOCOLLO_HIS_ID
 DEBUG[2008-01-21 13:04:17,027] org.hibernate.cfg.reveng.OverrideRepository - columnToHibernateTypeName, <type-mapping> found: java.lang.Long for Table: GESTIONE_PROTOCOLLO_TEST.UFFICIO_ESTERO_PROTOCOLLO_HIS column: PROTOCOLLO_HIS_ID
 DEBUG[2008-01-21 13:04:17,028] org.hibernate.cfg.reveng.OverrideRepository - columnToHibernateTypeName, <type-mapping> found: java.lang.Long for Table: GESTIONE_PROTOCOLLO_TEST.RISERVATEZZA column: ID
 DEBUG[2008-01-21 13:04:17,029] org.hibernate.cfg.reveng.OverrideRepository - columnToHibernateTypeName, <type-mapping> found: java.lang.Long for Table: GESTIONE_PROTOCOLLO_TEST.RISERVATEZZA column: LIVELLO
 DEBUG[2008-01-21 13:04:17,030] org.hibernate.cfg.reveng.OverrideRepository - columnToHibernateTypeName, <type-mapping> found: java.lang.Long for Table: GESTIONE_PROTOCOLLO_TEST.PROTOCOLLO_HIS column: RISERVATEZZA_ID
 DEBUG[2008-01-21 13:04:17,031] org.hibernate.cfg.reveng.OverrideRepository - columnToHibernateTypeName, <type-mapping> found: java.lang.Long for Table: GESTIONE_PROTOCOLLO_TEST.PROTOCOLLO column: RISERVATEZZA_ID
 DEBUG[2008-01-21 13:04:17,032] org.hibernate.cfg.reveng.OverrideRepository - columnToHibernateTypeName, <type-mapping> found: java.lang.Long for Table: GESTIONE_PROTOCOLLO_TEST.UFFICIO column: ID
 DEBUG[2008-01-21 13:04:17,038] org.hibernate.cfg.reveng.OverrideRepository - columnToHibernateTypeName, <type-mapping> found: java.lang.Long for Table: GESTIONE_PROTOCOLLO_TEST.UFFICIO_PROTOCOLLO column: UFFICIO_ID
 DEBUG[2008-01-21 13:04:17,039] org.hibernate.cfg.reveng.OverrideRepository - columnToHibernateTypeName, <type-mapping> found: java.lang.Long for Table: GESTIONE_PROTOCOLLO_TEST.UFFICIO_PROTOCOLLO_HIS column: UFFICIO_ID
 DEBUG[2008-01-21 13:04:17,039] org.hibernate.cfg.reveng.OverrideRepository - columnToHibernateTypeName, <type-mapping> found: java.lang.Long for Table: GESTIONE_PROTOCOLLO_TEST.UFFICIO_ESTERO column: ID
 DEBUG[2008-01-21 13:04:17,041] org.hibernate.cfg.reveng.OverrideRepository - columnToHibernateTypeName, <type-mapping> found: java.lang.Long for Table: GESTIONE_PROTOCOLLO_TEST.UFFICIO_ESTERO_PROTOCOLLO column: UFFICIO_ESTERNO_ID
 DEBUG[2008-01-21 13:04:17,042] org.hibernate.cfg.reveng.OverrideRepository - columnToHibernateTypeName, <type-mapping> found: java.lang.Long for Table: GESTIONE_PROTOCOLLO_TEST.UFFICIO_ESTERO_PROTOCOLLO_HIS column: UFFICIO_ESTERO_ID
 DEBUG[2008-01-21 13:04:17,043] org.hibernate.cfg.reveng.OverrideRepository - columnToHibernateTypeName, <type-mapping> found: java.lang.Long for Table: GESTIONE_PROTOCOLLO_TEST.UTENTE column: ID
 DEBUG[2008-01-21 13:04:17,046] org.hibernate.cfg.reveng.OverrideRepository - columnToHibernateTypeName, <type-mapping> found: java.lang.Long for Table: GESTIONE_PROTOCOLLO_TEST.UFFICIO column: UTENTE_MODIFICA_ID
 DEBUG[2008-01-21 13:04:17,047] org.hibernate.cfg.reveng.OverrideRepository - columnToHibernateTypeName, <type-mapping> found: java.lang.Long for Table: GESTIONE_PROTOCOLLO_TEST.UFFICIO column: UTENTE_INSERIMENTO_ID
 DEBUG[2008-01-21 13:04:17,048] org.hibernate.cfg.reveng.OverrideRepository - columnToHibernateTypeName, <type-mapping> found: java.lang.Long for Table: GESTIONE_PROTOCOLLO_TEST.PROTOCOLLO_HIS column: UTENTE_INSERIMENTO_ID
 DEBUG[2008-01-21 13:04:17,048] org.hibernate.cfg.reveng.OverrideRepository - columnToHibernateTypeName, <type-mapping> found: java.lang.Long for Table: GESTIONE_PROTOCOLLO_TEST.LEGAME column: UTENTE_INSERIMENTO_ID
 DEBUG[2008-01-21 13:04:17,049] org.hibernate.cfg.reveng.OverrideRepository - columnToHibernateTypeName, <type-mapping> found: java.lang.Long for Table: GESTIONE_PROTOCOLLO_TEST.PROTOCOLLO column: UTENTE_INSERIMENTO_ID
 DEBUG[2008-01-21 13:04:17,050] org.hibernate.cfg.reveng.OverrideRepository - columnToHibernateTypeName, <type-mapping> found: java.lang.Long for Table: GESTIONE_PROTOCOLLO_TEST.UFFICIO_ESTERO column: UTENTE_MODIFICA_ID
