2016-07-10 14:00:51,941 | DEBUG | Buy+more+coffee1 | LogicalConnectionManagedImpl     | 118 - org.jboss.logging.jboss-logging - 3.3.0.Final | Initiating JDBC connection release from afterTransaction
2016-07-10 14:00:51,941 | TRACE | Buy+more+coffee1 | SessionImpl                      | 118 - org.jboss.logging.jboss-logging - 3.3.0.Final | SessionImpl#afterTransactionCompletion(successful=true, delayed=false)
2016-07-10 14:00:51,942 | DEBUG | Buy+more+coffee1 | Server                           | 102 - org.eclipse.jetty.util - 9.2.15.v20160210 | RESPONSE /tasklist  200 handled=true
2016-07-10 14:00:51,942 | DEBUG | Buy+more+coffee1 | HttpChannelState                 | 102 - org.eclipse.jetty.util - 9.2.15.v20160210 | HttpChannelState@6e4be4ad{s=DISPATCHED i=true a=null} unhandle DISPATCHED
2016-07-10 14:00:51,954 | DEBUG | Buy+more+coffee1 | HttpConnection                   | 102 - org.eclipse.jetty.util - 9.2.15.v20160210 | org.eclipse.jetty.server.HttpConnection$SendCallback@42573c5d[PROCESSING][i=ResponseInfo{HTTP/1.1 200 null,-1,false},cb=org.eclipse.jetty.server.HttpChannel$CommitCallback@3ef3a4f5] generate: NEED_HEADER (null,[p=0,l=0,c=0,r=0],true)@START
2016-07-10 14:00:51,955 | DEBUG | Buy+more+coffee1 | HttpConnection                   | 102 - org.eclipse.jetty.util - 9.2.15.v20160210 | org.eclipse.jetty.server.HttpConnection$SendCallback@42573c5d[PROCESSING][i=ResponseInfo{HTTP/1.1 200 null,-1,false},cb=org.eclipse.jetty.server.HttpChannel$CommitCallback@3ef3a4f5] generate: FLUSH ([p=0,l=108,c=8192,r=108],[p=0,l=0,c=0,r=0],true)@COMPLETING
2016-07-10 14:00:51,955 | DEBUG | Buy+more+coffee1 | WriteFlusher                     | 102 - org.eclipse.jetty.util - 9.2.15.v20160210 | write: WriteFlusher@34c9ab7a{IDLE} [HeapByteBuffer@251d9c4a[p=0,l=108,c=8192,r=108]={<<<HTTP/1.1 200 OK\r\n....v20160210)\r\n\r\n>>>\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00...\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00}]
2016-07-10 14:00:51,956 | DEBUG | Buy+more+coffee1 | WriteFlusher                     | 102 - org.eclipse.jetty.util - 9.2.15.v20160210 | update WriteFlusher@34c9ab7a{WRITING}:IDLE-->WRITING
2016-07-10 14:00:51,959 | DEBUG | Buy+more+coffee1 | ChannelEndPoint                  | 102 - org.eclipse.jetty.util - 9.2.15.v20160210 | flushed 108 SelectChannelEndPoint@31ecdf9c{/0:0:0:0:0:0:0:1:55010<->8181,Open,in,out,-,W,181/30000,HttpConnection}{io=0,kio=0,kro=1}
2016-07-10 14:00:51,960 | DEBUG | Buy+more+coffee1 | WriteFlusher                     | 102 - org.eclipse.jetty.util - 9.2.15.v20160210 | update WriteFlusher@34c9ab7a{IDLE}:WRITING-->IDLE
2016-07-10 14:00:51,962 | DEBUG | Buy+more+coffee1 | HttpConnection                   | 102 - org.eclipse.jetty.util - 9.2.15.v20160210 | org.eclipse.jetty.server.HttpConnection$SendCallback@42573c5d[PROCESSING][i=ResponseInfo{HTTP/1.1 200 null,-1,false},cb=org.eclipse.jetty.server.HttpChannel$CommitCallback@3ef3a4f5] generate: DONE ([p=108,l=108,c=8192,r=0],[p=0,l=0,c=0,r=0],true)@END
2016-07-10 14:00:51,969 | DEBUG | Buy+more+coffee1 | HttpParser                       | 102 - org.eclipse.jetty.util - 9.2.15.v20160210 | reset HttpParser{s=END,0 of 0}
2016-07-10 14:00:51,969 | DEBUG | Buy+more+coffee1 | HttpParser                       | 102 - org.eclipse.jetty.util - 9.2.15.v20160210 | END --> START
2016-07-10 14:00:51,969 | DEBUG | tp1988068983-240 | HttpChannel                      | 102 - org.eclipse.jetty.util - 9.2.15.v20160210 | HttpChannelOverHttp@4f7f8a49{r=1,c=false,a=IDLE,uri=} handle exit, result COMPLETE
2016-07-10 14:00:51,970 | DEBUG | tp1988068983-240 | ChannelEndPoint                  | 102 - org.eclipse.jetty.util - 9.2.15.v20160210 | filled 0 SelectChannelEndPoint@31ecdf9c{/0:0:0:0:0:0:0:1:55010<->8181,Open,in,out,-,-,10/30000,HttpConnection}{io=0,kio=0,kro=1}
2016-07-10 14:00:51,972 | DEBUG | tp1988068983-240 | ChannelEndPoint                  | 102 - org.eclipse.jetty.util - 9.2.15.v20160210 | filled 0 SelectChannelEndPoint@31ecdf9c{/0:0:0:0:0:0:0:1:55010<->8181,Open,in,out,-,-,11/30000,HttpConnection}{io=0,kio=0,kro=1}
2016-07-10 14:00:51,974 | DEBUG | tp1988068983-240 | HttpParser                       | 102 - org.eclipse.jetty.util - 9.2.15.v20160210 | parseNext s=START HeapByteBuffer@251d9c4a[p=0,l=0,c=8192,r=0]={<<<>>>HTTP/1.1 200 OK\r\n...\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00}
2016-07-10 14:00:51,980 | DEBUG | tp1988068983-240 | AbstractConnection               | 102 - org.eclipse.jetty.util - 9.2.15.v20160210 | fillInterested HttpConnection@5e13cdf5[FILLING,SelectChannelEndPoint@31ecdf9c{/0:0:0:0:0:0:0:1:55010<->8181,Open,in,out,-,-,19/30000,HttpConnection}{io=0,kio=0,kro=1}][p=HttpParser{s=START,0 of -1},g=HttpGenerator{s=START},c=HttpChannelOverHttp@4f7f8a49{r=1,c=false,a=IDLE,uri=}]
2016-07-10 14:00:51,981 | DEBUG | tp1988068983-240 | AbstractConnection               | 102 - org.eclipse.jetty.util - 9.2.15.v20160210 | FILLING-->FILLING_FILL_INTERESTED HttpConnection@5e13cdf5[FILLING_FILL_INTERESTED,SelectChannelEndPoint@31ecdf9c{/0:0:0:0:0:0:0:1:55010<->8181,Open,in,out,-,-,21/30000,HttpConnection}{io=0,kio=0,kro=1}][p=HttpParser{s=START,0 of -1},g=HttpGenerator{s=START},c=HttpChannelOverHttp@4f7f8a49{r=1,c=false,a=IDLE,uri=}]
2016-07-10 14:00:51,982 | DEBUG | tp1988068983-240 | AbstractConnection               | 102 - org.eclipse.jetty.util - 9.2.15.v20160210 | FILLING_FILL_INTERESTED-->FILL_INTERESTED HttpConnection@5e13cdf5[FILL_INTERESTED,SelectChannelEndPoint@31ecdf9c{/0:0:0:0:0:0:0:1:55010<->8181,Open,in,out,-,-,22/30000,HttpConnection}{io=0,kio=0,kro=1}][p=HttpParser{s=START,0 of -1},g=HttpGenerator{s=START},c=HttpChannelOverHttp@4f7f8a49{r=1,c=false,a=IDLE,uri=}]
2016-07-10 14:00:51,983 | DEBUG | tp1988068983-240 | SelectChannelEndPoint            | 102 - org.eclipse.jetty.util - 9.2.15.v20160210 | Local interests updating 0 -> 1 for SelectChannelEndPoint@31ecdf9c{/0:0:0:0:0:0:0:1:55010<->8181,Open,in,out,R,-,1/30000,HttpConnection}{io=1,kio=0,kro=1}
2016-07-10 14:00:51,984 | DEBUG | tp1988068983-240 | SelectorManager                  | 102 - org.eclipse.jetty.util - 9.2.15.v20160210 | Queued change org.eclipse.jetty.io.SelectChannelEndPoint$1@6e543166
2016-07-10 14:00:51,984 | DEBUG | nager@52fa0aff/0 | SelectorManager                  | 102 - org.eclipse.jetty.util - 9.2.15.v20160210 | Selector loop woken up from select, 0/1 selected
2016-07-10 14:00:51,985 | DEBUG | nager@52fa0aff/0 | SelectorManager                  | 102 - org.eclipse.jetty.util - 9.2.15.v20160210 | Running change org.eclipse.jetty.io.SelectChannelEndPoint$1@6e543166
2016-07-10 14:00:51,985 | DEBUG | nager@52fa0aff/0 | SelectChannelEndPoint            | 102 - org.eclipse.jetty.util - 9.2.15.v20160210 | Key interests updated 0 -> 1 on SelectChannelEndPoint@31ecdf9c{/0:0:0:0:0:0:0:1:55010<->8181,Open,in,out,R,-,3/30000,HttpConnection}{io=1,kio=1,kro=1}
2016-07-10 14:00:51,985 | DEBUG | nager@52fa0aff/0 | SelectorManager                  | 102 - org.eclipse.jetty.util - 9.2.15.v20160210 | Selector loop waiting on select
