2016-07-10 14:37:48,030 | TRACE | Buy+more+coffee1 | BasicBinder                      | 121 - org.jboss.logging.jboss-logging - 3.3.0.Final | binding parameter [1] as [VARCHAR] - [null]
2016-07-10 14:37:48,031 | TRACE | Buy+more+coffee1 | BasicBinder                      | 121 - org.jboss.logging.jboss-logging - 3.3.0.Final | binding parameter [2] as [TIMESTAMP] - [null]
2016-07-10 14:37:48,031 | TRACE | Buy+more+coffee1 | BasicBinder                      | 121 - org.jboss.logging.jboss-logging - 3.3.0.Final | binding parameter [3] as [BOOLEAN] - [false]
2016-07-10 14:37:48,032 | TRACE | Buy+more+coffee1 | BasicBinder                      | 121 - org.jboss.logging.jboss-logging - 3.3.0.Final | binding parameter [4] as [VARCHAR] - [Buy more coffee1]
2016-07-10 14:37:48,032 | TRACE | Buy+more+coffee1 | BasicBinder                      | 121 - org.jboss.logging.jboss-logging - 3.3.0.Final | binding parameter [5] as [INTEGER] - [358]
2016-07-10 14:37:48,035 | TRACE | Buy+more+coffee1 | ResourceRegistryStandardImpl     | 121 - org.jboss.logging.jboss-logging - 3.3.0.Final | Releasing statement [prep5: insert into Task (description, dueDate, finished, title, id) values (?, ?, ?, ?, ?) {1: NULL, 2: NULL, 3: FALSE, 4: 'Buy more coffee1', 5: 358}]
2016-07-10 14:37:48,035 | TRACE | Buy+more+coffee1 | ResourceRegistryStandardImpl     | 121 - org.jboss.logging.jboss-logging - 3.3.0.Final | Closing prepared statement [prep5: insert into Task (description, dueDate, finished, title, id) values (?, ?, ?, ?, ?) {1: NULL, 2: NULL, 3: FALSE, 4: 'Buy more coffee1', 5: 358}]
2016-07-10 14:37:48,037 | TRACE | Buy+more+coffee1 | JdbcCoordinatorImpl              | 121 - org.jboss.logging.jboss-logging - 3.3.0.Final | Starting after statement execution processing [AFTER_STATEMENT]
2016-07-10 14:37:48,037 | DEBUG | Buy+more+coffee1 | JdbcCoordinatorImpl              | 121 - org.jboss.logging.jboss-logging - 3.3.0.Final | Skipping aggressive release due to manual disabling
2016-07-10 14:37:48,038 | TRACE | Buy+more+coffee1 | JdbcCoordinatorImpl              | 121 - org.jboss.logging.jboss-logging - 3.3.0.Final | Starting after statement execution processing [AFTER_STATEMENT]
2016-07-10 14:37:48,039 | TRACE | Buy+more+coffee1 | ractLogicalConnectionImplementor | 121 - org.jboss.logging.jboss-logging - 3.3.0.Final | LogicalConnection#afterStatement
2016-07-10 14:37:48,039 | DEBUG | Buy+more+coffee1 | LogicalConnectionManagedImpl     | 121 - org.jboss.logging.jboss-logging - 3.3.0.Final | Initiating JDBC connection release from afterStatement
2016-07-10 14:37:48,039 | TRACE | Buy+more+coffee1 | ResourceRegistryStandardImpl     | 121 - org.jboss.logging.jboss-logging - 3.3.0.Final | Releasing JDBC resources
2016-07-10 14:37:48,040 | TRACE | Buy+more+coffee1 | AbstractFlushingEventListener    | 121 - org.jboss.logging.jboss-logging - 3.3.0.Final | Post flush
2016-07-10 14:37:48,046 | TRACE | Buy+more+coffee1 | chronizationRegistryStandardImpl | 121 - org.jboss.logging.jboss-logging - 3.3.0.Final | SynchronizationRegistryStandardImpl.notifySynchronizationsBeforeTransactionCompletion
2016-07-10 14:37:48,048 | TRACE | Buy+more+coffee1 | RegisteredSynchronization        | 121 - org.jboss.logging.jboss-logging - 3.3.0.Final | Registered JTA Synchronization : afterCompletion(3)
2016-07-10 14:37:48,049 | TRACE | Buy+more+coffee1 | nCallbackCoordinatorTrackingImpl | 121 - org.jboss.logging.jboss-logging - 3.3.0.Final | Synchronization coordinator: afterCompletion(status=3)
2016-07-10 14:37:48,051 | TRACE | Buy+more+coffee1 | llbackCoordinatorNonTrackingImpl | 121 - org.jboss.logging.jboss-logging - 3.3.0.Final | Synchronization coordinator: doAfterCompletion(successful=true, delayed=false)
2016-07-10 14:37:48,051 | TRACE | Buy+more+coffee1 | chronizationRegistryStandardImpl | 121 - org.jboss.logging.jboss-logging - 3.3.0.Final | SynchronizationRegistryStandardImpl.notifySynchronizationsAfterTransactionCompletion(3)
2016-07-10 14:37:48,051 | TRACE | Buy+more+coffee1 | ractLogicalConnectionImplementor | 121 - org.jboss.logging.jboss-logging - 3.3.0.Final | LogicalConnection#afterTransaction
2016-07-10 14:37:48,052 | TRACE | Buy+more+coffee1 | ResourceRegistryStandardImpl     | 121 - org.jboss.logging.jboss-logging - 3.3.0.Final | Releasing JDBC resources
2016-07-10 14:37:48,052 | DEBUG | Buy+more+coffee1 | LogicalConnectionManagedImpl     | 121 - org.jboss.logging.jboss-logging - 3.3.0.Final | Initiating JDBC connection release from afterTransaction
2016-07-10 14:37:48,052 | TRACE | Buy+more+coffee1 | SessionImpl                      | 121 - org.jboss.logging.jboss-logging - 3.3.0.Final | SessionImpl#afterTransactionCompletion(successful=true, delayed=false)
2016-07-10 14:37:48,052 | TRACE | Buy+more+coffee1 | SessionImpl                      | 121 - org.jboss.logging.jboss-logging - 3.3.0.Final | Automatically closing session
2016-07-10 14:37:48,052 | TRACE | Buy+more+coffee1 | SessionImpl                      | 121 - org.jboss.logging.jboss-logging - 3.3.0.Final | Closing session
2016-07-10 14:37:48,053 | TRACE | Buy+more+coffee1 | JdbcCoordinatorImpl              | 121 - org.jboss.logging.jboss-logging - 3.3.0.Final | Closing JDBC container [org.hibernate.engine.jdbc.internal.JdbcCoordinatorImpl@2748904e]
2016-07-10 14:37:48,053 | DEBUG | Buy+more+coffee1 | JdbcCoordinatorImpl              | 121 - org.jboss.logging.jboss-logging - 3.3.0.Final | HHH000420: Closing un-released batch
2016-07-10 14:37:48,053 | TRACE | Buy+more+coffee1 | ResourceRegistryStandardImpl     | 121 - org.jboss.logging.jboss-logging - 3.3.0.Final | Releasing JDBC resources
2016-07-10 14:37:48,053 | TRACE | Buy+more+coffee1 | LogicalConnectionManagedImpl     | 121 - org.jboss.logging.jboss-logging - 3.3.0.Final | Closing logical connection
2016-07-10 14:37:48,053 | TRACE | Buy+more+coffee1 | LogicalConnectionManagedImpl     | 121 - org.jboss.logging.jboss-logging - 3.3.0.Final | Logical connection closed
2016-07-10 14:37:48,054 | DEBUG | Buy+more+coffee1 | Server                           | 104 - org.eclipse.jetty.util - 9.2.15.v20160210 | RESPONSE /tasklist  200 handled=true
2016-07-10 14:37:48,055 | DEBUG | Buy+more+coffee1 | HttpChannelState                 | 104 - org.eclipse.jetty.util - 9.2.15.v20160210 | HttpChannelState@6b3b883b{s=DISPATCHED i=true a=null} unhandle DISPATCHED
2016-07-10 14:37:48,068 | DEBUG | Buy+more+coffee1 | HttpConnection                   | 104 - org.eclipse.jetty.util - 9.2.15.v20160210 | org.eclipse.jetty.server.HttpConnection$SendCallback@63fd2452[PROCESSING][i=ResponseInfo{HTTP/1.1 200 null,-1,false},cb=org.eclipse.jetty.server.HttpChannel$CommitCallback@195a2ffe] generate: NEED_HEADER (null,[p=0,l=0,c=0,r=0],true)@START
2016-07-10 14:37:48,069 | DEBUG | Buy+more+coffee1 | HttpConnection                   | 104 - org.eclipse.jetty.util - 9.2.15.v20160210 | org.eclipse.jetty.server.HttpConnection$SendCallback@63fd2452[PROCESSING][i=ResponseInfo{HTTP/1.1 200 null,-1,false},cb=org.eclipse.jetty.server.HttpChannel$CommitCallback@195a2ffe] generate: FLUSH ([p=0,l=108,c=8192,r=108],[p=0,l=0,c=0,r=0],true)@COMPLETING
2016-07-10 14:37:48,070 | DEBUG | Buy+more+coffee1 | WriteFlusher                     | 104 - org.eclipse.jetty.util - 9.2.15.v20160210 | write: WriteFlusher@18168e78{IDLE} [HeapByteBuffer@2b664652[p=0,l=108,c=8192,r=108]={<<<HTTP/1.1 200 OK\r\n....v20160210)\r\n\r\n>>>\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00...\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00}]
2016-07-10 14:37:48,071 | DEBUG | Buy+more+coffee1 | WriteFlusher                     | 104 - org.eclipse.jetty.util - 9.2.15.v20160210 | update WriteFlusher@18168e78{WRITING}:IDLE-->WRITING
2016-07-10 14:37:48,072 | DEBUG | Buy+more+coffee1 | ChannelEndPoint                  | 104 - org.eclipse.jetty.util - 9.2.15.v20160210 | flushed 108 SelectChannelEndPoint@4153b7bc{/0:0:0:0:0:0:0:1:55227<->8181,Open,in,out,-,W,259/30000,HttpConnection}{io=0,kio=0,kro=1}
2016-07-10 14:37:48,073 | DEBUG | Buy+more+coffee1 | WriteFlusher                     | 104 - org.eclipse.jetty.util - 9.2.15.v20160210 | update WriteFlusher@18168e78{IDLE}:WRITING-->IDLE
2016-07-10 14:37:48,073 | DEBUG | Buy+more+coffee1 | HttpConnection                   | 104 - org.eclipse.jetty.util - 9.2.15.v20160210 | org.eclipse.jetty.server.HttpConnection$SendCallback@63fd2452[PROCESSING][i=ResponseInfo{HTTP/1.1 200 null,-1,false},cb=org.eclipse.jetty.server.HttpChannel$CommitCallback@195a2ffe] generate: DONE ([p=108,l=108,c=8192,r=0],[p=0,l=0,c=0,r=0],true)@END
2016-07-10 14:37:48,074 | DEBUG | Buy+more+coffee1 | HttpParser                       | 104 - org.eclipse.jetty.util - 9.2.15.v20160210 | reset HttpParser{s=END,0 of 0}
2016-07-10 14:37:48,075 | DEBUG | Buy+more+coffee1 | HttpParser                       | 104 - org.eclipse.jetty.util - 9.2.15.v20160210 | END --> START
2016-07-10 14:37:48,075 | DEBUG | tp2121602258-233 | HttpChannel                      | 104 - org.eclipse.jetty.util - 9.2.15.v20160210 | HttpChannelOverHttp@e675a4{r=1,c=false,a=IDLE,uri=} handle exit, result COMPLETE
2016-07-10 14:37:48,075 | DEBUG | tp2121602258-233 | ChannelEndPoint                  | 104 - org.eclipse.jetty.util - 9.2.15.v20160210 | filled 0 SelectChannelEndPoint@4153b7bc{/0:0:0:0:0:0:0:1:55227<->8181,Open,in,out,-,-,2/30000,HttpConnection}{io=0,kio=0,kro=1}
2016-07-10 14:37:48,075 | DEBUG | tp2121602258-233 | ChannelEndPoint                  | 104 - org.eclipse.jetty.util - 9.2.15.v20160210 | filled 0 SelectChannelEndPoint@4153b7bc{/0:0:0:0:0:0:0:1:55227<->8181,Open,in,out,-,-,2/30000,HttpConnection}{io=0,kio=0,kro=1}
2016-07-10 14:37:48,076 | DEBUG | tp2121602258-233 | HttpParser                       | 104 - org.eclipse.jetty.util - 9.2.15.v20160210 | parseNext s=START HeapByteBuffer@2b664652[p=0,l=0,c=8192,r=0]={<<<>>>HTTP/1.1 200 OK\r\n...\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00}
2016-07-10 14:37:48,076 | DEBUG | tp2121602258-233 | AbstractConnection               | 104 - org.eclipse.jetty.util - 9.2.15.v20160210 | fillInterested HttpConnection@7249d1ef[FILLING,SelectChannelEndPoint@4153b7bc{/0:0:0:0:0:0:0:1:55227<->8181,Open,in,out,-,-,3/30000,HttpConnection}{io=0,kio=0,kro=1}][p=HttpParser{s=START,0 of -1},g=HttpGenerator{s=START},c=HttpChannelOverHttp@e675a4{r=1,c=false,a=IDLE,uri=}]
2016-07-10 14:37:48,076 | DEBUG | tp2121602258-233 | AbstractConnection               | 104 - org.eclipse.jetty.util - 9.2.15.v20160210 | FILLING-->FILLING_FILL_INTERESTED HttpConnection@7249d1ef[FILLING_FILL_INTERESTED,SelectChannelEndPoint@4153b7bc{/0:0:0:0:0:0:0:1:55227<->8181,Open,in,out,-,-,3/30000,HttpConnection}{io=0,kio=0,kro=1}][p=HttpParser{s=START,0 of -1},g=HttpGenerator{s=START},c=HttpChannelOverHttp@e675a4{r=1,c=false,a=IDLE,uri=}]
2016-07-10 14:37:48,077 | DEBUG | tp2121602258-233 | AbstractConnection               | 104 - org.eclipse.jetty.util - 9.2.15.v20160210 | FILLING_FILL_INTERESTED-->FILL_INTERESTED HttpConnection@7249d1ef[FILL_INTERESTED,SelectChannelEndPoint@4153b7bc{/0:0:0:0:0:0:0:1:55227<->8181,Open,in,out,-,-,4/30000,HttpConnection}{io=0,kio=0,kro=1}][p=HttpParser{s=START,0 of -1},g=HttpGenerator{s=START},c=HttpChannelOverHttp@e675a4{r=1,c=false,a=IDLE,uri=}]
2016-07-10 14:37:48,077 | DEBUG | tp2121602258-233 | SelectChannelEndPoint            | 104 - org.eclipse.jetty.util - 9.2.15.v20160210 | Local interests updating 0 -> 1 for SelectChannelEndPoint@4153b7bc{/0:0:0:0:0:0:0:1:55227<->8181,Open,in,out,R,-,0/30000,HttpConnection}{io=1,kio=0,kro=1}
2016-07-10 14:37:48,077 | DEBUG | tp2121602258-233 | SelectorManager                  | 104 - org.eclipse.jetty.util - 9.2.15.v20160210 | Queued change org.eclipse.jetty.io.SelectChannelEndPoint$1@2f2f04da
2016-07-10 14:37:48,078 | DEBUG | nager@51ec9728/0 | SelectorManager                  | 104 - org.eclipse.jetty.util - 9.2.15.v20160210 | Selector loop woken up from select, 0/1 selected
2016-07-10 14:37:48,079 | DEBUG | nager@51ec9728/0 | SelectorManager                  | 104 - org.eclipse.jetty.util - 9.2.15.v20160210 | Running change org.eclipse.jetty.io.SelectChannelEndPoint$1@2f2f04da
2016-07-10 14:37:48,079 | DEBUG | nager@51ec9728/0 | SelectChannelEndPoint            | 104 - org.eclipse.jetty.util - 9.2.15.v20160210 | Key interests updated 0 -> 1 on SelectChannelEndPoint@4153b7bc{/0:0:0:0:0:0:0:1:55227<->8181,Open,in,out,R,-,2/30000,HttpConnection}{io=1,kio=1,kro=1}
2016-07-10 14:37:48,079 | DEBUG | nager@51ec9728/0 | SelectorManager                  | 104 - org.eclipse.jetty.util - 9.2.15.v20160210 | Selector loop waiting on select
2016-07-10 14:38:17,751 | DEBUG | duler-1972196479 | IdleTimeout                      | 104 - org.eclipse.jetty.util - 9.2.15.v20160210 | SelectChannelEndPoint@4153b7bc{/0:0:0:0:0:0:0:1:55227<->8181,Open,in,out,R,-,29673/30000,HttpConnection}{io=1,kio=1,kro=1} idle timeout check, elapsed: 29673 ms, remaining: 327 ms
2016-07-10 14:38:18,079 | DEBUG | duler-1972196479 | IdleTimeout                      | 104 - org.eclipse.jetty.util - 9.2.15.v20160210 | SelectChannelEndPoint@4153b7bc{/0:0:0:0:0:0:0:1:55227<->8181,Open,in,out,R,-,30002/30000,HttpConnection}{io=1,kio=1,kro=1} idle timeout check, elapsed: 30002 ms, remaining: -2 ms
2016-07-10 14:38:18,080 | DEBUG | duler-1972196479 | IdleTimeout                      | 104 - org.eclipse.jetty.util - 9.2.15.v20160210 | SelectChannelEndPoint@4153b7bc{/0:0:0:0:0:0:0:1:55227<->8181,Open,in,out,R,-,30003/30000,HttpConnection}{io=1,kio=1,kro=1} idle timeout expired
2016-07-10 14:38:18,081 | DEBUG | duler-1972196479 | WriteFlusher                     | 104 - org.eclipse.jetty.util - 9.2.15.v20160210 | ignored: WriteFlusher@18168e78{IDLE} java.util.concurrent.TimeoutException: Idle timeout expired: 30002/30000 ms
2016-07-10 14:38:18,081 | DEBUG | tp2121602258-234 | AbstractConnection               | 104 - org.eclipse.jetty.util - 9.2.15.v20160210 | FILL_INTERESTED-->IDLE HttpConnection@7249d1ef[IDLE,SelectChannelEndPoint@4153b7bc{/0:0:0:0:0:0:0:1:55227<->8181,Open,in,out,-,-,30004/30000,HttpConnection}{io=1,kio=1,kro=1}][p=HttpParser{s=START,0 of -1},g=HttpGenerator{s=START},c=HttpChannelOverHttp@e675a4{r=1,c=false,a=IDLE,uri=}]
2016-07-10 14:38:18,081 | DEBUG | duler-1972196479 | AbstractEndPoint                 | 104 - org.eclipse.jetty.util - 9.2.15.v20160210 | Ignored idle endpoint SelectChannelEndPoint@4153b7bc{/0:0:0:0:0:0:0:1:55227<->8181,Open,in,out,-,-,30004/30000,HttpConnection}{io=1,kio=1,kro=1}
2016-07-10 14:38:18,082 | DEBUG | tp2121602258-234 | HttpParser                       | 104 - org.eclipse.jetty.util - 9.2.15.v20160210 | close HttpParser{s=START,0 of -1}
2016-07-10 14:38:18,082 | DEBUG | tp2121602258-234 | HttpParser                       | 104 - org.eclipse.jetty.util - 9.2.15.v20160210 | START --> CLOSED
2016-07-10 14:38:18,083 | DEBUG | tp2121602258-234 | AbstractConnection               | 104 - org.eclipse.jetty.util - 9.2.15.v20160210 | HttpConnection@7249d1ef[IDLE,SelectChannelEndPoint@4153b7bc{/0:0:0:0:0:0:0:1:55227<->8181,Open,in,out,-,-,0/30000,HttpConnection}{io=1,kio=1,kro=1}][p=HttpParser{s=CLOSED,0 of -1},g=HttpGenerator{s=START},c=HttpChannelOverHttp@e675a4{r=1,c=false,a=IDLE,uri=}] onFillInterestedFailed java.util.concurrent.TimeoutException: Idle timeout expired: 30002/30000 ms
2016-07-10 14:38:18,083 | DEBUG | tp2121602258-234 | ChannelEndPoint                  | 104 - org.eclipse.jetty.util - 9.2.15.v20160210 | oshut SelectChannelEndPoint@4153b7bc{/0:0:0:0:0:0:0:1:55227<->8181,Open,in,out,-,-,1/30000,HttpConnection}{io=1,kio=1,kro=1}
2016-07-10 14:38:18,084 | DEBUG | tp2121602258-234 | AbstractConnection               | 104 - org.eclipse.jetty.util - 9.2.15.v20160210 | fillInterested HttpConnection@7249d1ef[IDLE,SelectChannelEndPoint@4153b7bc{/0:0:0:0:0:0:0:1:55227<->8181,Open,in,OSHUT,-,-,2/30000,HttpConnection}{io=1,kio=1,kro=1}][p=HttpParser{s=CLOSED,0 of -1},g=HttpGenerator{s=START},c=HttpChannelOverHttp@e675a4{r=1,c=false,a=IDLE,uri=}]
2016-07-10 14:38:18,085 | DEBUG | tp2121602258-234 | AbstractConnection               | 104 - org.eclipse.jetty.util - 9.2.15.v20160210 | IDLE-->FILL_INTERESTED HttpConnection@7249d1ef[FILL_INTERESTED,SelectChannelEndPoint@4153b7bc{/0:0:0:0:0:0:0:1:55227<->8181,Open,in,OSHUT,-,-,3/30000,HttpConnection}{io=1,kio=1,kro=1}][p=HttpParser{s=CLOSED,0 of -1},g=HttpGenerator{s=START},c=HttpChannelOverHttp@e675a4{r=1,c=false,a=IDLE,uri=}]
2016-07-10 14:38:18,085 | DEBUG | tp2121602258-234 | SelectChannelEndPoint            | 104 - org.eclipse.jetty.util - 9.2.15.v20160210 | Ignoring local interests update 1 -> 1 for SelectChannelEndPoint@4153b7bc{/0:0:0:0:0:0:0:1:55227<->8181,Open,in,OSHUT,R,-,0/30000,HttpConnection}{io=1,kio=1,kro=1}
